trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:44:00,14:44:00,120_01,17,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:45:00,14:45:00,121_01,18,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:46:00,14:46:00,122_01,19,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:47:00,14:47:00,123_01,20,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:48:00,14:48:00,124_01,21,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:49:00,14:49:00,125_01,22,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_14時25分_系統111105,14:50:00,14:50:00,126_01,23,隠岐汽船乗り場,1,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:45:00,15:45:00,126_01,1,豊田,0,1,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:46:00,15:46:00,125_01,2,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:47:00,15:47:00,124_01,3,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:48:00,15:48:00,123_01,4,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:49:00,15:49:00,122_01,5,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:50:00,15:50:00,121_01,6,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:51:00,15:51:00,120_01,7,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:53:00,15:53:00,116_01,8,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:54:00,15:54:00,115_01,9,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:55:00,15:55:00,114_01,10,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:56:00,15:56:00,113_01,11,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:57:00,15:57:00,112_01,12,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:58:00,15:58:00,111_01,13,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:58:00,15:58:00,110_01,14,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,15:59:00,15:59:00,109_01,15,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,16:00:00,16:00:00,108_01,16,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,16:01:00,16:01:00,103_01,17,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,16:04:00,16:04:00,102_01,18,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,16:06:00,16:06:00,101_01,19,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_15時45分_系統121106,16:07:00,16:07:00,100_01,20,豊田,1,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:10:00,16:10:00,100_01,1,隠岐汽船乗り場,0,1,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:11:00,16:11:00,101_01,2,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:13:00,16:13:00,102_01,3,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:16:00,16:16:00,103_01,4,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:18:00,16:18:00,108_01,5,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:20:00,16:20:00,109_01,6,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:21:00,16:21:00,110_01,7,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:21:00,16:21:00,111_01,8,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:22:00,16:22:00,112_01,9,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:23:00,16:23:00,113_01,10,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_16時10分_系統111106,16:24:00,16:24:00,114_01,11,隠岐汽船乗り場,0,0,1
